timestamp_ms,sharpness,stability,passes,streak,command
598214951,1114.7313984899133,1.0592447916666667,1,42,none
598214984,1114.6321948746133,1.1090885416666667,1,43,none
598215018,1113.863769524451,1.4042578125,1,44,capture
598215051,1113.424072753338,1.3293880208333333,1,0,finalize
598215084,1117.9059447292623,1.8524869791666667,1,1,none
598215118,1112.3284316805064,2.02546875,1,2,none
598215151,1118.5920645685871,1.1071744791666667,1,3,none
598215184,1130.96232267312,1.316953125,1,4,none
598215218,1125.7782103913678,1.77203125,1,5,none
598215251,1118.3105883840285,2.2658463541666665,1,6,none
598215284,1115.5335618887264,1.1661848958333334,1,7,none
598215318,1122.5456796060344,1.6081640625,1,8,capture
598215351,1117.8572254818623,1.9450390625,1,9,none
598215384,1108.9580136782515,1.2659375,1,10,none
598215418,1115.3298897693785,1.805546875,1,11,none
598215451,1138.1469611087305,2.0782421875,1,12,none
598215484,1138.6250486015542,2.1743489583333333,1,13,none
598215518,1122.6471818402285,2.0273828125,1,14,none
598215551,1121.778114569179,2.5302473958333334,1,15,none
598215584,1106.4597188464243,2.9317447916666666,1,16,none
598215618,1096.0523390887706,3.041783854166667,1,17,none
598215651,1099.0625260400195,3.1801432291666667,1,18,none
598215684,1033.1907512374974,5.217838541666667,1,19,none
598215718,977.5634531468792,6.872200520833333,0,0,finalize
598215751,1022.4378320652003,4.883997395833333,1,1,none
598215784,1042.7427409023346,2.3984895833333333,1,2,none
598215818,1033.8242390435466,3.405234375,1,3,none
598215851,953.4161707044904,4.140638020833333,1,4,none
598215884,716.8521728706281,10.82953125,0,0,none
598215918,973.8173499877618,8.906315104166667,0,0,none
598215951,1014.1102814315194,3.16578125,1,1,none
598215984,1044.1814127676423,2.7697526041666665,1,2,none
598216018,1072.8948965905895,2.6258854166666667,1,3,none
598216051,1076.7367149485808,1.952578125,1,4,none
598216084,1089.6961347240017,1.1553515625,1,5,none
598216118,1080.273816453895,3.5243489583333334,1,6,none
598216151,1052.6565668357193,4.897447916666667,1,7,none
598216184,1058.37881187698,2.6209375,1,8,capture
598216218,1042.4530943887619,4.2023697916666665,1,9,none
598216251,1027.8687827951944,2.9624088541666667,1,10,none
598216284,1024.6049971533369,5.445143229166667,1,11,none
598216318,983.879670715095,5.116302083333333,1,12,none
598216351,976.649936193598,5.710481770833334,1,13,none
598216384,918.8514976293255,6.101536458333333,0,0,finalize
598216418,957.1098112415588,5.4240625,1,1,none
598216451,991.6858645892061,4.6993359375,1,2,none
598216484,965.5374858022632,2.8994270833333333,1,3,none
598216518,972.2350949948315,5.615286458333333,1,4,none
598216551,491.61289101932033,7.505338541666666,0,0,none
598216584,504.4997419546979,13.236354166666667,0,0,none
598216618,865.2700743500061,5.670377604166666,1,1,none
598216651,913.6351942133837,6.367057291666667,0,0,none
598216684,949.7514479598022,5.754244791666666,1,1,none
598216718,1002.8827596689001,3.2440885416666667,1,2,none
598216751,1053.7998575630002,3.2823307291666666,1,3,none
598216784,1054.5166005608505,3.7634375,1,4,none
598216818,1053.4117792259617,3.0506380208333335,1,5,none
